spot,x,y,luminosity,error,T,v,v_fin,integration_radius
22,609.21,338.0,45.9252,13.3725,20,58.3,7.0,24.0
22,609.21,338.0,48.7837,14.0989,20,58.3,7.0,26.0
23,611.45,1035.38,2.81832,3.07089,20,52.3,1.0,8.0
23,611.45,1035.38,5.20682,3.74494,20,52.3,1.0,10.0
23,611.45,1035.38,9.63276,4.21456,20,52.3,1.0,12.0
23,611.45,1035.38,12.081,4.84038,20,52.3,1.0,14.0
23,611.45,1035.38,17.2688,5.54463,20,52.3,1.0,16.0
23,611.45,1035.38,20.1627,12.2058,20,52.3,1.0,18.0
23,611.45,1035.38,22.9392,12.4741,20,52.3,1.0,20.0
23,611.45,1035.38,24.4022,12.8131,20,52.3,1.0,22.0
23,611.45,1035.38,23.6672,13.2889,20,52.3,1.0,24.0
23,611.45,1035.38,25.4523,13.8231,20,52.3,1.0,26.0
23,611.45,1035.38,1.21922,3.55147,20,53.3,2.0,8.0
23,611.45,1035.38,1.73739,4.29886,20,53.3,2.0,10.0
23,611.45,1035.38,1.83021,4.80859,20,53.3,2.0,12.0
23,611.45,1035.38,3.9152,5.45264,20,53.3,2.0,14.0
23,611.45,1035.38,6.27971,6.21807,20,53.3,2.0,16.0
23,611.45,1035.38,7.83993,11.753,20,53.3,2.0,18.0
23,611.45,1035.38,6.23693,12.1089,20,53.3,2.0,20.0
23,611.45,1035.38,2.849,12.5067,20,53.3,2.0,22.0
23,611.45,1035.38,1.60275,13.0874,20,53.3,2.0,24.0
23,611.45,1035.38,4.44605,13.6045,20,53.3,2.0,26.0
23,611.45,1035.38,10.4384,3.98099,20,54.3,3.0,8.0
23,611.45,1035.38,9.74845,4.73813,20,54.3,3.0,10.0
23,611.45,1035.38,10.5033,5.28086,20,54.3,3.0,12.0
23,611.45,1035.38,13.0456,6.00351,20,54.3,3.0,14.0
23,611.45,1035.38,12.5803,6.79513,20,54.3,3.0,16.0
23,611.45,1035.38,10.7036,12.4234,20,54.3,3.0,18.0
23,611.45,1035.38,12.8731,12.776,20,54.3,3.0,20.0
23,611.45,1035.38,11.244,13.2128,20,54.3,3.0,22.0
23,611.45,1035.38,10.0043,13.8129,20,54.3,3.0,24.0
23,611.45,1035.38,6.04366,14.4209,20,54.3,3.0,26.0
23,611.45,1035.38,13.832,4.37514,20,55.3,4.0,8.0
23,611.45,1035.38,15.7572,5.09492,20,55.3,4.0,10.0
23,611.45,1035.38,16.7524,5.61594,20,55.3,4.0,12.0
23,611.45,1035.38,21.9112,6.32681,20,55.3,4.0,14.0
23,611.45,1035.38,23.5329,7.15648,20,55.3,4.0,16.0
23,611.45,1035.38,25.1601,12.0138,20,55.3,4.0,18.0
23,611.45,1035.38,23.4758,12.437,20,55.3,4.0,20.0
23,611.45,1035.38,22.5778,12.8999,20,55.3,4.0,22.0
23,611.45,1035.38,20.5819,13.6076,20,55.3,4.0,24.0
23,611.45,1035.38,18.6554,14.3831,20,55.3,4.0,26.0
23,611.45,1035.38,37.6589,4.48048,20,56.3,5.0,8.0
23,611.45,1035.38,44.6127,5.34147,20,56.3,5.0,10.0
23,611.45,1035.38,49.6324,5.92741,20,56.3,5.0,12.0
23,611.45,1035.38,57.1589,6.77454,20,56.3,5.0,14.0
23,611.45,1035.38,61.1751,7.69723,20,56.3,5.0,16.0
23,611.45,1035.38,64.9842,12.5989,20,56.3,5.0,18.0
23,611.45,1035.38,65.9003,13.0627,20,56.3,5.0,20.0
23,611.45,1035.38,63.5367,13.5862,20,56.3,5.0,22.0
23,611.45,1035.38,60.1942,14.4202,20,56.3,5.0,24.0
23,611.45,1035.38,59.9824,15.2639,20,56.3,5.0,26.0
23,611.45,1035.38,78.5427,5.23465,20,58.3,7.0,8.0
23,611.45,1035.38,94.4807,6.34645,20,58.3,7.0,10.0
23,611.45,1035.38,111.076,7.01914,20,58.3,7.0,12.0
23,611.45,1035.38,127.713,7.90911,20,58.3,7.0,14.0
23,611.45,1035.38,139.776,9.09823,20,58.3,7.0,16.0
23,611.45,1035.38,144.052,13.3007,20,58.3,7.0,18.0
23,611.45,1035.38,144.216,13.8924,20,58.3,7.0,20.0
23,611.45,1035.38,139.395,14.593,20,58.3,7.0,22.0
23,611.45,1035.38,140.242,15.6991,20,58.3,7.0,24.0
23,611.45,1035.38,137.188,16.8055,20,58.3,7.0,26.0
24,630.25,56.69,22.2937,2.63873,20,52.3,1.0,8.0
24,630.25,56.69,25.1923,3.27033,20,52.3,1.0,10.0
24,630.25,56.69,26.7767,3.97844,20,52.3,1.0,12.0
24,630.25,56.69,27.016,4.58232,20,52.3,1.0,14.0
24,630.25,56.69,28.5967,5.90377,20,52.3,1.0,16.0
24,630.25,56.69,29.4589,6.32111,20,52.3,1.0,18.0
24,630.25,56.69,26.0864,6.92967,20,52.3,1.0,20.0
24,630.25,56.69,25.014,7.46808,20,52.3,1.0,22.0
24,630.25,56.69,24.8149,7.98442,20,52.3,1.0,24.0
24,630.25,56.69,22.5538,8.69609,20,52.3,1.0,26.0
24,630.25,56.69,58.3303,2.58366,20,53.3,2.0,8.0
24,630.25,56.69,61.1874,3.33994,20,53.3,2.0,10.0
24,630.25,56.69,64.7388,4.28605,20,53.3,2.0,12.0
24,630.25,56.69,66.3769,4.98263,20,53.3,2.0,14.0
24,630.25,56.69,65.563,6.59486,20,53.3,2.0,16.0
24,630.25,56.69,67.5781,7.02627,20,53.3,2.0,18.0
24,630.25,56.69,70.2444,7.61822,20,53.3,2.0,20.0
24,630.25,56.69,71.7182,8.17861,20,53.3,2.0,22.0
24,630.25,56.69,72.0105,8.75886,20,53.3,2.0,24.0
24,630.25,56.69,70.6534,9.5773,20,53.3,2.0,26.0
24,630.25,56.69,114.695,3.02765,20,54.3,3.0,8.0
24,630.25,56.69,121.434,3.71958,20,54.3,3.0,10.0
24,630.25,56.69,123.78,4.65825,20,54.3,3.0,12.0
24,630.25,56.69,123.868,5.43849,20,54.3,3.0,14.0
24,630.25,56.69,124.119,7.15375,20,54.3,3.0,16.0
24,630.25,56.69,124.939,7.61241,20,54.3,3.0,18.0
24,630.25,56.69,126.79,8.28327,20,54.3,3.0,20.0
24,630.25,56.69,125.882,8.88217,20,54.3,3.0,22.0
24,630.25,56.69,123.926,9.48985,20,54.3,3.0,24.0
24,630.25,56.69,122.122,10.3533,20,54.3,3.0,26.0
24,630.25,56.69,202.953,3.17386,20,55.3,4.0,8.0
24,630.25,56.69,215.326,3.89042,20,55.3,4.0,10.0
24,630.25,56.69,220.823,4.77695,20,55.3,4.0,12.0
24,630.25,56.69,225.983,5.55082,20,55.3,4.0,14.0
24,630.25,56.69,229.933,6.78608,20,55.3,4.0,16.0
24,630.25,56.69,231.498,7.36172,20,55.3,4.0,18.0
24,630.25,56.69,232.977,8.03092,20,55.3,4.0,20.0
24,630.25,56.69,234.639,8.68337,20,55.3,4.0,22.0
24,630.25,56.69,237.579,9.32477,20,55.3,4.0,24.0
24,630.25,56.69,243.781,10.2214,20,55.3,4.0,26.0
24,630.25,56.69,301.799,3.6277,20,56.3,5.0,8.0
24,630.25,56.69,323.294,4.43312,20,56.3,5.0,10.0
24,630.25,56.69,332.799,5.42241,20,56.3,5.0,12.0
24,630.25,56.69,336.789,6.24122,20,56.3,5.0,14.0
24,630.25,56.69,341.529,8.1382,20,56.3,5.0,16.0
24,630.25,56.69,346.384,8.66818,20,56.3,5.0,18.0
24,630.25,56.69,347.984,9.40247,20,56.3,5.0,20.0
24,630.25,56.69,352.066,10.0971,20,56.3,5.0,22.0
24,630.25,56.69,358.262,10.7565,20,56.3,5.0,24.0
24,630.25,56.69,362.368,11.7545,20,56.3,5.0,26.0
24,630.25,56.69,636.898,4.85368,20,58.3,7.0,8.0
24,630.25,56.69,684.724,5.70606,20,58.3,7.0,10.0
24,630.25,56.69,706.955,6.9171,20,58.3,7.0,12.0
24,630.25,56.69,721.822,7.89358,20,58.3,7.0,14.0
24,630.25,56.69,733.212,10.3772,20,58.3,7.0,16.0
24,630.25,56.69,746.073,10.9608,20,58.3,7.0,18.0
24,630.25,56.69,759.658,11.6807,20,58.3,7.0,20.0
24,630.25,56.69,766.452,12.4014,20,58.3,7.0,22.0
24,630.25,56.69,772.217,13.1349,20,58.3,7.0,24.0
24,630.25,56.69,780.17,14.2864,20,58.3,7.0,26.0
25,649.04,441.8,10.8541,2.30551,20,52.3,1.0,8.0
25,649.04,441.8,9.95686,3.06975,20,52.3,1.0,10.0
25,649.04,441.8,9.47896,3.63251,20,52.3,1.0,12.0
25,649.04,441.8,8.19267,4.16931,20,52.3,1.0,14.0
25,649.04,441.8,8.29864,4.73067,20,52.3,1.0,16.0
25,649.04,441.8,4.68859,5.33231,20,52.3,1.0,18.0
25,649.04,441.8,5.34773,5.93069,20,52.3,1.0,20.0
25,649.04,441.8,8.20781,6.81012,20,52.3,1.0,22.0
25,649.04,441.8,7.64522,7.53185,20,52.3,1.0,24.0
25,649.04,441.8,6.16902,8.10141,20,52.3,1.0,26.0
25,649.04,441.8,36.4372,2.45852,20,53.3,2.0,8.0
25,649.04,441.8,39.0067,3.29375,20,53.3,2.0,10.0
25,649.04,441.8,38.5984,3.93745,20,53.3,2.0,12.0
25,649.04,441.8,38.4169,4.62525,20,53.3,2.0,14.0
25,649.04,441.8,39.2577,5.20148,20,53.3,2.0,16.0
25,649.04,441.8,40.2502,5.82024,20,53.3,2.0,18.0
25,649.04,441.8,39.6436,6.44755,20,53.3,2.0,20.0
25,649.04,441.8,41.0625,7.36138,20,53.3,2.0,22.0
25,649.04,441.8,38.9588,8.13164,20,53.3,2.0,24.0
25,649.04,441.8,36.0506,8.71372,20,53.3,2.0,26.0
25,649.04,441.8,66.1857,2.723,20,54.3,3.0,8.0
25,649.04,441.8,69.7016,3.58579,20,54.3,3.0,10.0
25,649.04,441.8,71.4898,4.28708,20,54.3,3.0,12.0
25,649.04,441.8,70.6802,5.03432,20,54.3,3.0,14.0
25,649.04,441.8,68.7318,5.69624,20,54.3,3.0,16.0
25,649.04,441.8,67.8825,6.41759,20,54.3,3.0,18.0
25,649.04,441.8,63.1302,7.07268,20,54.3,3.0,20.0
25,649.04,441.8,63.6707,8.19648,20,54.3,3.0,22.0
25,649.04,441.8,63.5085,9.03925,20,54.3,3.0,24.0
25,649.04,441.8,61.4312,9.65444,20,54.3,3.0,26.0
25,649.04,441.8,101.822,2.7055,20,55.3,4.0,8.0
25,649.04,441.8,109.648,3.64675,20,55.3,4.0,10.0
25,649.04,441.8,110.953,4.35548,20,55.3,4.0,12.0
25,649.04,441.8,114.408,5.02895,20,55.3,4.0,14.0
25,649.04,441.8,115.087,5.75402,20,55.3,4.0,16.0
25,649.04,441.8,115.926,6.40568,20,55.3,4.0,18.0
25,649.04,441.8,117.955,7.15061,20,55.3,4.0,20.0
25,649.04,441.8,118.867,8.2933,20,55.3,4.0,22.0
25,649.04,441.8,120.221,9.2065,20,55.3,4.0,24.0
25,649.04,441.8,122.095,9.88027,20,55.3,4.0,26.0
25,649.04,441.8,129.903,3.27556,20,56.3,5.0,8.0
25,649.04,441.8,138.394,4.27962,20,56.3,5.0,10.0
25,649.04,441.8,144.483,5.07564,20,56.3,5.0,12.0
25,649.04,441.8,148.241,5.84654,20,56.3,5.0,14.0
25,649.04,441.8,151.206,6.52345,20,56.3,5.0,16.0
25,649.04,441.8,150.82,7.36238,20,56.3,5.0,18.0
25,649.04,441.8,150.467,8.16943,20,56.3,5.0,20.0
25,649.04,441.8,148.778,9.37585,20,56.3,5.0,22.0
25,649.04,441.8,147.796,10.3272,20,56.3,5.0,24.0
25,649.04,441.8,145.684,11.0191,20,56.3,5.0,26.0
25,649.04,441.8,224.927,3.84483,20,58.3,7.0,8.0
25,649.04,441.8,241.961,4.88043,20,58.3,7.0,10.0
25,649.04,441.8,252.71,5.74807,20,58.3,7.0,12.0
25,649.04,441.8,262.705,6.61585,20,58.3,7.0,14.0
25,649.04,441.8,271.998,7.46258,20,58.3,7.0,16.0
25,649.04,441.8,273.008,8.46758,20,58.3,7.0,18.0
25,649.04,441.8,271.359,9.36454,20,58.3,7.0,20.0
25,649.04,441.8,270.199,10.7756,20,58.3,7.0,22.0
25,649.04,441.8,265.761,11.8071,20,58.3,7.0,24.0
25,649.04,441.8,258.882,12.6474,20,58.3,7.0,26.0
26,649.92,575.53,21.2571,2.37853,20,52.3,1.0,8.0
26,649.92,575.53,23.8934,3.07059,20,52.3,1.0,10.0
26,649.92,575.53,24.9528,3.68097,20,52.3,1.0,12.0
26,649.92,575.53,23.5797,4.1815,20,52.3,1.0,14.0
26,649.92,575.53,22.8232,4.73698,20,52.3,1.0,16.0
26,649.92,575.53,22.5711,5.26887,20,52.3,1.0,18.0
26,649.92,575.53,21.2261,5.92999,20,52.3,1.0,20.0
26,649.92,575.53,21.8971,6.47579,20,52.3,1.0,22.0
26,649.92,575.53,20.8791,7.1203,20,52.3,1.0,24.0
26,649.92,575.53,21.9353,7.60453,20,52.3,1.0,26.0
26,649.92,575.53,136.463,2.58932,20,53.3,2.0,8.0
26,649.92,575.53,142.122,3.34506,20,53.3,2.0,10.0
26,649.92,575.53,144.57,3.97851,20,53.3,2.0,12.0
26,649.92,575.53,146.035,4.57733,20,53.3,2.0,14.0
26,649.92,575.53,146.82,5.13949,20,53.3,2.0,16.0
26,649.92,575.53,148.438,5.63277,20,53.3,2.0,18.0
26,649.92,575.53,149.907,6.28526,20,53.3,2.0,20.0
26,649.92,575.53,151.047,6.87157,20,53.3,2.0,22.0
26,649.92,575.53,148.803,7.5501,20,53.3,2.0,24.0
26,649.92,575.53,146.612,8.03263,20,53.3,2.0,26.0
26,649.92,575.53,387.078,2.81139,20,54.3,3.0,8.0
26,649.92,575.53,406.969,3.68711,20,54.3,3.0,10.0
26,649.92,575.53,416.793,4.36233,20,54.3,3.0,12.0
26,649.92,575.53,422.209,4.99283,20,54.3,3.0,14.0
26,649.92,575.53,426.601,5.58637,20,54.3,3.0,16.0
26,649.92,575.53,429.549,6.18518,20,54.3,3.0,18.0
26,649.92,575.53,432.036,6.87245,20,54.3,3.0,20.0
26,649.92,575.53,432.107,7.46253,20,54.3,3.0,22.0
26,649.92,575.53,431.456,8.24544,20,54.3,3.0,24.0
26,649.92,575.53,430.3,8.78206,20,54.3,3.0,26.0
26,649.92,575.53,751.084,3.24835,20,55.3,4.0,8.0
26,649.92,575.53,790.25,4.10698,20,55.3,4.0,10.0
26,649.92,575.53,809.112,4.81541,20,55.3,4.0,12.0
26,649.92,575.53,821.107,5.43517,20,55.3,4.0,14.0
26,649.92,575.53,828.652,6.0516,20,55.3,4.0,16.0
26,649.92,575.53,838.379,6.65277,20,55.3,4.0,18.0
26,649.92,575.53,844.766,7.36315,20,55.3,4.0,20.0
26,649.92,575.53,850.595,7.99448,20,55.3,4.0,22.0
26,649.92,575.53,854.521,8.72678,20,55.3,4.0,24.0
26,649.92,575.53,859.47,9.2969,20,55.3,4.0,26.0
26,649.92,575.53,1239.91,3.99262,20,56.3,5.0,8.0
26,649.92,575.53,1314.34,4.82586,20,56.3,5.0,10.0
26,649.92,575.53,1359.25,5.55086,20,56.3,5.0,12.0
26,649.92,575.53,1391.16,6.16679,20,56.3,5.0,14.0
26,649.92,575.53,1421.17,6.82901,20,56.3,5.0,16.0
26,649.92,575.53,1441.42,7.47776,20,56.3,5.0,18.0
26,649.92,575.53,1456.94,8.22458,20,56.3,5.0,20.0
26,649.92,575.53,1469.98,8.94868,20,56.3,5.0,22.0
26,649.92,575.53,1476.69,9.76876,20,56.3,5.0,24.0
26,649.92,575.53,1485.2,10.3266,20,56.3,5.0,26.0
26,649.92,575.53,2571.21,6.14064,20,58.3,7.0,8.0
26,649.92,575.53,2770.07,6.91154,20,58.3,7.0,10.0
26,649.92,575.53,2913.49,7.61212,20,58.3,7.0,12.0
26,649.92,575.53,3016.46,8.22952,20,58.3,7.0,14.0
26,649.92,575.53,3111.51,8.86793,20,58.3,7.0,16.0
26,649.92,575.53,3192.66,9.55854,20,58.3,7.0,18.0
26,649.92,575.53,3256.1,10.37,20,58.3,7.0,20.0
26,649.92,575.53,3306.41,11.2009,20,58.3,7.0,22.0
26,649.92,575.53,3342.07,12.1402,20,58.3,7.0,24.0
26,649.92,575.53,3371.41,12.8076,20,58.3,7.0,26.0
27,661.51,689.89,3.7368,2.51465,20,52.3,1.0,8.0
27,661.51,689.89,3.52456,3.05962,20,52.3,1.0,10.0
27,661.51,689.89,3.31887,3.92976,20,52.3,1.0,12.0
27,661.51,689.89,2.55331,4.50815,20,52.3,1.0,14.0
27,661.51,689.89,5.11852,5.0214,20,52.3,1.0,16.0
27,661.51,689.89,6.52429,5.66507,20,52.3,1.0,18.0
27,661.51,689.89,9.42826,6.37164,20,52.3,1.0,20.0
27,661.51,689.89,11.3884,6.98692,20,52.3,1.0,22.0
27,661.51,689.89,13.003,7.58551,20,52.3,1.0,24.0
27,661.51,689.89,14.6672,8.20085,20,52.3,1.0,26.0
27,661.51,689.89,15.2929,2.54246,20,53.3,2.0,8.0
27,661.51,689.89,15.2631,3.13152,20,53.3,2.0,10.0
27,661.51,689.89,16.0615,4.16361,20,53.3,2.0,12.0
27,661.51,689.89,17.9402,4.78755,20,53.3,2.0,14.0
27,661.51,689.89,20.7709,5.39553,20,53.3,2.0,16.0
27,661.51,689.89,22.0734,6.06679,20,53.3,2.0,18.0
27,661.51,689.89,24.913,6.76457,20,53.3,2.0,20.0
27,661.51,689.89,28.5545,7.45367,20,53.3,2.0,22.0
27,661.51,689.89,28.0858,8.09244,20,53.3,2.0,24.0
27,661.51,689.89,24.5705,8.79768,20,53.3,2.0,26.0
27,661.51,689.89,32.0841,2.78301,20,54.3,3.0,8.0
27,661.51,689.89,35.419,3.48805,20,54.3,3.0,10.0
27,661.51,689.89,37.598,4.49495,20,54.3,3.0,12.0
27,661.51,689.89,38.747,5.2099,20,54.3,3.0,14.0
27,661.51,689.89,38.1905,5.83172,20,54.3,3.0,16.0
27,661.51,689.89,37.8824,6.51518,20,54.3,3.0,18.0
27,661.51,689.89,33.1572,7.24524,20,54.3,3.0,20.0
27,661.51,689.89,32.9223,7.99147,20,54.3,3.0,22.0
27,661.51,689.89,34.326,8.72691,20,54.3,3.0,24.0
27,661.51,689.89,29.6911,9.48738,20,54.3,3.0,26.0
27,661.51,689.89,54.9738,2.77661,20,55.3,4.0,8.0
27,661.51,689.89,58.2708,3.48155,20,55.3,4.0,10.0
27,661.51,689.89,57.6417,4.68042,20,55.3,4.0,12.0
27,661.51,689.89,56.22,5.37208,20,55.3,4.0,14.0
27,661.51,689.89,54.9851,5.99354,20,55.3,4.0,16.0
27,661.51,689.89,57.0948,6.73804,20,55.3,4.0,18.0
27,661.51,689.89,57.9452,7.55281,20,55.3,4.0,20.0
27,661.51,689.89,58.7703,8.35599,20,55.3,4.0,22.0
27,661.51,689.89,60.2666,9.10279,20,55.3,4.0,24.0
27,661.51,689.89,59.8508,9.9449,20,55.3,4.0,26.0
27,661.51,689.89,91.8014,3.40642,20,56.3,5.0,8.0
27,661.51,689.89,96.1611,4.13656,20,56.3,5.0,10.0
27,661.51,689.89,97.518,5.1848,20,56.3,5.0,12.0
27,661.51,689.89,96.5267,5.95293,20,56.3,5.0,14.0
27,661.51,689.89,98.5363,6.70948,20,56.3,5.0,16.0
27,661.51,689.89,94.6628,7.46067,20,56.3,5.0,18.0
27,661.51,689.89,96.6998,8.31357,20,56.3,5.0,20.0
27,661.51,689.89,97.4724,9.14736,20,56.3,5.0,22.0
27,661.51,689.89,96.1778,10.0017,20,56.3,5.0,24.0
27,661.51,689.89,97.0433,10.8688,20,56.3,5.0,26.0
27,661.51,689.89,205.38,4.00334,20,58.3,7.0,8.0
27,661.51,689.89,221.498,5.05376,20,58.3,7.0,10.0
27,661.51,689.89,228.521,6.48552,20,58.3,7.0,12.0
27,661.51,689.89,230.938,7.30514,20,58.3,7.0,14.0
27,661.51,689.89,231.526,8.21211,20,58.3,7.0,16.0
27,661.51,689.89,231.995,9.15624,20,58.3,7.0,18.0
27,661.51,689.89,234.354,10.2912,20,58.3,7.0,20.0
27,661.51,689.89,230.783,11.2556,20,58.3,7.0,22.0
27,661.51,689.89,228.295,12.1657,20,58.3,7.0,24.0
27,661.51,689.89,224.612,13.11,20,58.3,7.0,26.0
28,699.83,367.63,1.99644,2.64363,20,52.3,1.0,8.0
28,699.83,367.63,1.29313,3.27156,20,52.3,1.0,10.0
28,699.83,367.63,1.65058,3.84536,20,52.3,1.0,12.0
28,699.83,367.63,1.57191,4.4497,20,52.3,1.0,14.0
28,699.83,367.63,0.367609,5.02849,20,52.3,1.0,16.0
28,699.83,367.63,-2.07701,5.90114,20,52.3,1.0,18.0
28,699.83,367.63,-4.52152,6.43068,20,52.3,1.0,20.0
28,699.83,367.63,-3.66396,7.00446,20,52.3,1.0,22.0
28,699.83,367.63,-5.23454,8.01132,20,52.3,1.0,24.0
28,699.83,367.63,-7.50533,8.48539,20,52.3,1.0,26.0
28,699.83,367.63,6.16472,2.71276,20,53.3,2.0,8.0
28,699.83,367.63,4.4726,3.379,20,53.3,2.0,10.0
28,699.83,367.63,4.28967,3.99649,20,53.3,2.0,12.0
28,699.83,367.63,7.29086,4.62962,20,53.3,2.0,14.0
28,699.83,367.63,9.65155,5.22349,20,53.3,2.0,16.0
28,699.83,367.63,12.6281,6.12827,20,53.3,2.0,18.0
28,699.83,367.63,15.428,6.68158,20,53.3,2.0,20.0
28,699.83,367.63,17.9682,7.33031,20,53.3,2.0,22.0
28,699.83,367.63,15.4493,8.28407,20,53.3,2.0,24.0
28,699.83,367.63,13.5047,8.78363,20,53.3,2.0,26.0
28,699.83,367.63,11.835,3.18971,20,54.3,3.0,8.0
28,699.83,367.63,12.5527,3.81532,20,54.3,3.0,10.0
28,699.83,367.63,11.1513,4.51177,20,54.3,3.0,12.0
28,699.83,367.63,12.3206,5.1363,20,54.3,3.0,14.0
28,699.83,367.63,14.5313,5.76388,20,54.3,3.0,16.0
28,699.83,367.63,13.5662,6.7455,20,54.3,3.0,18.0
28,699.83,367.63,13.7918,7.31919,20,54.3,3.0,20.0
28,699.83,367.63,10.501,7.95085,20,54.3,3.0,22.0
28,699.83,367.63,8.86639,8.87315,20,54.3,3.0,24.0
28,699.83,367.63,8.0263,9.47146,20,54.3,3.0,26.0
28,699.83,367.63,23.2296,3.22684,20,55.3,4.0,8.0
28,699.83,367.63,24.9544,4.00688,20,55.3,4.0,10.0
28,699.83,367.63,23.9047,4.66777,20,55.3,4.0,12.0
28,699.83,367.63,23.4949,5.34321,20,55.3,4.0,14.0
28,699.83,367.63,22.8402,5.94698,20,55.3,4.0,16.0
28,699.83,367.63,25.4859,6.84572,20,55.3,4.0,18.0
28,699.83,367.63,24.0005,7.49046,20,55.3,4.0,20.0
28,699.83,367.63,22.4358,8.26366,20,55.3,4.0,22.0
28,699.83,367.63,22.046,9.36895,20,55.3,4.0,24.0
28,699.83,367.63,20.6503,9.90975,20,55.3,4.0,26.0
28,699.83,367.63,32.7918,3.59739,20,56.3,5.0,8.0
28,699.83,367.63,33.7491,4.39148,20,56.3,5.0,10.0
28,699.83,367.63,32.9802,5.22673,20,56.3,5.0,12.0
28,699.83,367.63,32.4837,5.92136,20,56.3,5.0,14.0
28,699.83,367.63,32.6051,6.67877,20,56.3,5.0,16.0
28,699.83,367.63,33.0739,7.78667,20,56.3,5.0,18.0
28,699.83,367.63,33.546,8.47052,20,56.3,5.0,20.0
28,699.83,367.63,30.4751,9.23272,20,56.3,5.0,22.0
28,699.83,367.63,30.1599,10.4274,20,56.3,5.0,24.0
28,699.83,367.63,30.7503,11.0846,20,56.3,5.0,26.0
28,699.83,367.63,66.2452,4.16696,20,58.3,7.0,8.0
28,699.83,367.63,71.8047,5.04781,20,58.3,7.0,10.0
28,699.83,367.63,73.9569,5.99993,20,58.3,7.0,12.0
28,699.83,367.63,74.7001,6.82922,20,58.3,7.0,14.0
28,699.83,367.63,74.7173,7.70322,20,58.3,7.0,16.0
28,699.83,367.63,70.2129,8.89239,20,58.3,7.0,18.0
28,699.83,367.63,68.0769,9.69803,20,58.3,7.0,20.0
28,699.83,367.63,66.4325,10.5624,20,58.3,7.0,22.0
28,699.83,367.63,62.1065,12.2515,20,58.3,7.0,24.0
28,699.83,367.63,56.6506,12.9367,20,58.3,7.0,26.0
29,751.41,38.05,44.1208,2.7115,20,52.3,1.0,8.0
29,751.41,38.05,44.9967,3.20767,20,52.3,1.0,10.0
29,751.41,38.05,44.0012,3.88993,20,52.3,1.0,12.0
29,751.41,38.05,42.1626,4.47611,20,52.3,1.0,14.0
29,751.41,38.05,41.6241,5.16515,20,52.3,1.0,16.0
29,751.41,38.05,40.9167,5.86327,20,52.3,1.0,18.0
29,751.41,38.05,40.2493,6.40057,20,52.3,1.0,20.0
29,751.41,38.05,36.8555,8.57233,20,52.3,1.0,22.0
29,751.41,38.05,34.1981,9.18108,20,52.3,1.0,24.0
29,751.41,38.05,33.5167,9.68684,20,52.3,1.0,26.0
29,751.41,38.05,403.849,3.091,20,53.3,2.0,8.0
29,751.41,38.05,425.615,3.59523,20,53.3,2.0,10.0
29,751.41,38.05,433.836,4.29319,20,53.3,2.0,12.0
29,751.41,38.05,437.719,4.93741,20,53.3,2.0,14.0
29,751.41,38.05,441.085,5.6437,20,53.3,2.0,16.0
29,751.41,38.05,442.348,6.40092,20,53.3,2.0,18.0
29,751.41,38.05,442.486,6.99415,20,53.3,2.0,20.0
29,751.41,38.05,442.684,8.84358,20,53.3,2.0,22.0
29,751.41,38.05,444.411,9.51873,20,53.3,2.0,24.0
29,751.41,38.05,447.304,10.0879,20,53.3,2.0,26.0
29,751.41,38.05,1276.53,4.5819,20,54.3,3.0,8.0
29,751.41,38.05,1344.15,4.98644,20,54.3,3.0,10.0
29,751.41,38.05,1377.07,5.57577,20,54.3,3.0,12.0
29,751.41,38.05,1396.37,6.1652,20,54.3,3.0,14.0
29,751.41,38.05,1409.05,6.78885,20,54.3,3.0,16.0
29,751.41,38.05,1417.72,7.53141,20,54.3,3.0,18.0
29,751.41,38.05,1425.75,8.10992,20,54.3,3.0,20.0
29,751.41,38.05,1428.97,10.0898,20,54.3,3.0,22.0
29,751.41,38.05,1433.58,10.8023,20,54.3,3.0,24.0
29,751.41,38.05,1434.72,11.342,20,54.3,3.0,26.0
29,751.41,38.05,2591.65,7.14588,20,55.3,4.0,8.0
29,751.41,38.05,2746.23,7.48574,20,55.3,4.0,10.0
29,751.41,38.05,2820.44,7.92728,20,55.3,4.0,12.0
29,751.41,38.05,2865.31,8.36338,20,55.3,4.0,14.0
29,751.41,38.05,2895.93,8.88133,20,55.3,4.0,16.0
29,751.41,38.05,2919.66,9.5235,20,55.3,4.0,18.0
29,751.41,38.05,2945.25,10.0255,20,55.3,4.0,20.0
29,751.41,38.05,2964.92,11.7797,20,55.3,4.0,22.0
29,751.41,38.05,2979.87,12.4348,20,55.3,4.0,24.0
29,751.41,38.05,2990.24,12.9155,20,55.3,4.0,26.0
29,751.41,38.05,4584.73,11.4903,20,56.3,5.0,8.0
29,751.41,38.05,4878.96,11.8087,20,56.3,5.0,10.0
29,751.41,38.05,5034.34,12.1915,20,56.3,5.0,12.0
29,751.41,38.05,5128.08,12.5663,20,56.3,5.0,14.0
29,751.41,38.05,5198.38,12.9978,20,56.3,5.0,16.0
29,751.41,38.05,5257.12,13.501,20,56.3,5.0,18.0
29,751.41,38.05,5304.71,13.9438,20,56.3,5.0,20.0
29,751.41,38.05,5352.04,15.5988,20,56.3,5.0,22.0
29,751.41,38.05,5392.33,16.1773,20,56.3,5.0,24.0
29,751.41,38.05,5420.27,16.6831,20,56.3,5.0,26.0
29,751.41,38.05,9824.3,25.2974,20,58.3,7.0,8.0
